,player_id,number,position,rerolls,assistantCoaches,cheerleaders,apothecary,roster.name,team_name,team_id,skill_id,name,coach_name,tournament_id,tournament_name
606,17283066,10,Dark Elf Lineman,2,0,0,No,Dark Elf,[EU]^ predator SL7,1237701,-1.0,,fienoss,65078,Super League S7 EU Div 2F
607,17283067,11,Dark Elf Lineman,2,0,0,No,Dark Elf,[EU]^ predator SL7,1237701,-1.0,,fienoss,65078,Super League S7 EU Div 2F
608,17283067,11,Dark Elf Lineman,2,0,0,No,Dark Elf,[EU]^ predator SL7,1237701,-1.0,,fienoss,65078,Super League S7 EU Div 2F
609,99999999,99,,2,0,0,No,Dark Elf,[EU]^ predator SL7,1237701,,,fienoss,65078,Super League S7 EU Div 2F
610,17283591,1,Ogre,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,,,Padster61,65074,Super League S7 EU Bottom Swiss
611,17283592,2,Noble Blitzer,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,383.0,Tackle,Padster61,65074,Super League S7 EU Bottom Swiss
612,17283592,2,Noble Blitzer,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,364.0,Dodge,Padster61,65074,Super League S7 EU Bottom Swiss
613,17283593,3,Noble Blitzer,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,364.0,Dodge,Padster61,65074,Super League S7 EU Bottom Swiss
614,17283594,4,Bodyguard,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,413.0,Guard,Padster61,65074,Super League S7 EU Bottom Swiss
615,17283595,5,Bodyguard,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,413.0,Guard,Padster61,65074,Super League S7 EU Bottom Swiss
616,17283596,6,Bodyguard,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,413.0,Guard,Padster61,65074,Super League S7 EU Bottom Swiss
617,17283597,7,Bodyguard,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,413.0,Guard,Padster61,65074,Super League S7 EU Bottom Swiss
618,17283598,8,Imperial Thrower,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,382.0,Sure Hands,Padster61,65074,Super League S7 EU Bottom Swiss
619,17283599,9,Imperial Retainer Lineman,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,-1.0,,Padster61,65074,Super League S7 EU Bottom Swiss
620,17283600,10,Imperial Retainer Lineman,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,-1.0,,Padster61,65074,Super League S7 EU Bottom Swiss
621,17283601,12,Imperial Retainer Lineman,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,-1.0,,Padster61,65074,Super League S7 EU Bottom Swiss
622,17283602,11,Imperial Retainer Lineman,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,,,Padster61,65074,Super League S7 EU Bottom Swiss
623,17283603,13,Imperial Retainer Lineman,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,-1.0,,Padster61,65074,Super League S7 EU Bottom Swiss
624,99999999,99,,2,0,0,Yes,Imperial Nobility,[EU] Gladstones Heralds,1237746,,,Padster61,65074,Super League S7 EU Bottom Swiss
625,17284226,1,Minotaur,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,373.0,Block,trefenwyd,65093,Super League S7 NA Premier League
626,17284227,2,Chosen Blocker,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,373.0,Block,trefenwyd,65093,Super League S7 NA Premier League
627,17284228,3,Chosen Blocker,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,373.0,Block,trefenwyd,65093,Super League S7 NA Premier League
628,17284229,4,Chosen Blocker,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,373.0,Block,trefenwyd,65093,Super League S7 NA Premier League
629,17284230,5,Chosen Blocker,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,373.0,Block,trefenwyd,65093,Super League S7 NA Premier League
630,17284231,6,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,386.0,Claws,trefenwyd,65093,Super League S7 NA Premier League
631,17284231,6,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,373.0,Block,trefenwyd,65093,Super League S7 NA Premier League
632,17284232,7,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,413.0,Guard,trefenwyd,65093,Super League S7 NA Premier League
633,17284233,8,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,413.0,Guard,trefenwyd,65093,Super League S7 NA Premier League
634,17284234,9,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,-1.0,,trefenwyd,65093,Super League S7 NA Premier League
635,17284235,10,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,-1.0,,trefenwyd,65093,Super League S7 NA Premier League
636,17284236,11,Beastman Runner Lineman,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,-1.0,,trefenwyd,65093,Super League S7 NA Premier League
637,99999999,99,,3,0,0,Yes,Chaos Chosen,[NA] In Gor we Trust,1237791,,,trefenwyd,65093,Super League S7 NA Premier League
638,17284268,1,Bloodseeker,3,2,1,Yes,Khorne,Powretrievers,1237794,373.0,Block,Ion,0,
639,17284269,2,Bloodseeker,3,2,1,Yes,Khorne,Powretrievers,1237794,373.0,Block,Ion,0,
640,17284270,3,Bloodseeker,3,2,1,Yes,Khorne,Powretrievers,1237794,373.0,Block,Ion,0,
641,17284271,4,Bloodseeker,3,2,1,Yes,Khorne,Powretrievers,1237794,373.0,Block,Ion,0,
642,17284272,5,Khorngor,3,2,1,Yes,Khorne,Powretrievers,1237794,415.0,Mighty Blow,Ion,0,
643,17284273,6,Khorngor,3,2,1,Yes,Khorne,Powretrievers,1237794,382.0,Sure Hands,Ion,0,
644,17284274,7,Khorngor,3,2,1,Yes,Khorne,Powretrievers,1237794,413.0,Guard,Ion,0,
645,17284275,8,Khorngor,3,2,1,Yes,Khorne,Powretrievers,1237794,413.0,Guard,Ion,0,
646,17284276,9,Bloodborn Marauder Lineman,3,2,1,Yes,Khorne,Powretrievers,1237794,,,Ion,0,
647,17284277,10,Bloodborn Marauder Lineman,3,2,1,Yes,Khorne,Powretrievers,1237794,,,Ion,0,
648,17284278,11,Bloodborn Marauder Lineman,3,2,1,Yes,Khorne,Powretrievers,1237794,,,Ion,0,
649,17284279,12,Bloodborn Marauder Lineman,3,2,1,Yes,Khorne,Powretrievers,1237794,,,Ion,0,
650,99999999,99,,3,2,1,Yes,Khorne,Powretrievers,1237794,,,Ion,0,
651,17284468,1,Renegade Rat Ogre,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,373.0,Block,Coewolf,65076,Super League S7 EU Div 2G
652,17284469,2,Renegade Ogre,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,413.0,Guard,Coewolf,65076,Super League S7 EU Div 2G
653,17284470,3,Renegade Troll,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,413.0,Guard,Coewolf,65076,Super League S7 EU Div 2G
654,17284471,4,Renegade Dark Elf,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,373.0,Block,Coewolf,65076,Super League S7 EU Div 2G
655,17284471,4,Renegade Dark Elf,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,364.0,Dodge,Coewolf,65076,Super League S7 EU Div 2G
656,17284472,5,Renegade Orc,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,,,Coewolf,65076,Super League S7 EU Div 2G
657,17284473,6,Renegade Skaven,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,384.0,Wrestle,Coewolf,65076,Super League S7 EU Div 2G
658,17284474,7,Renegade Goblin,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,395.0,Two Heads,Coewolf,65076,Super League S7 EU Div 2G
659,17284475,8,Renegade Human Lineman,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,-1.0,,Coewolf,65076,Super League S7 EU Div 2G
660,17284476,9,Renegade Human Lineman,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,-1.0,,Coewolf,65076,Super League S7 EU Div 2G
661,17284477,10,Renegade Human Lineman,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,-1.0,,Coewolf,65076,Super League S7 EU Div 2G
662,17284478,11,Renegade Human Lineman,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,-1.0,,Coewolf,65076,Super League S7 EU Div 2G
663,17284479,12,Renegade Human Lineman,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,-1.0,,Coewolf,65076,Super League S7 EU Div 2G
664,17284480,13,Renegade Human Thrower,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,,,Coewolf,65076,Super League S7 EU Div 2G
665,99999999,99,,3,0,0,No,Chaos Renegade,[EU]^It´s a Pact,1237807,,,Coewolf,65076,Super League S7 EU Div 2G
666,17285518,1,Loren Forest Treeman,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,-1.0,,Strider84,65094,Super League S7 EU Premier League
667,17285519,2,Wardancer,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,369.0,Side Step,Strider84,65094,Super League S7 EU Premier League
668,17285520,3,Wardancer,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,381.0,Strip Ball,Strider84,65094,Super League S7 EU Premier League
669,17285521,4,Thrower,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,403.0,Leader,Strider84,65094,Super League S7 EU Premier League
670,17285522,5,Catcher,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,-1.0,,Strider84,65094,Super League S7 EU Premier League
671,17285522,5,Catcher,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,-1.0,,Strider84,65094,Super League S7 EU Premier League
672,17285523,6,Catcher,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,-1.0,,Strider84,65094,Super League S7 EU Premier League
673,17285524,7,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,364.0,Dodge,Strider84,65094,Super League S7 EU Premier League
674,17285525,8,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,364.0,Dodge,Strider84,65094,Super League S7 EU Premier League
675,17285526,9,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,384.0,Wrestle,Strider84,65094,Super League S7 EU Premier League
676,17285527,10,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,-1.0,,Strider84,65094,Super League S7 EU Premier League
677,17285528,11,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,-1.0,,Strider84,65094,Super League S7 EU Premier League
678,99999999,99,,2,0,0,Yes,Wood Elf,[EU] Good old W,1237884,,,Strider84,65094,Super League S7 EU Premier League
679,17285665,1,Blitzer,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,364.0,Dodge,outcaarst,65087,Super League S7 EU Div 1B
680,17285666,2,Blitzer,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,364.0,Dodge,outcaarst,65087,Super League S7 EU Div 1B
681,17285667,3,Thrower,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,403.0,Leader,outcaarst,65087,Super League S7 EU Div 1B
682,17285668,4,Catcher,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,364.0,Dodge,outcaarst,65087,Super League S7 EU Div 1B
683,17285669,5,Catcher,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,384.0,Wrestle,outcaarst,65087,Super League S7 EU Div 1B
684,17285670,6,Catcher,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,364.0,Dodge,outcaarst,65087,Super League S7 EU Div 1B
685,17285670,6,Catcher,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,381.0,Strip Ball,outcaarst,65087,Super League S7 EU Div 1B
686,17285672,8,Lineman,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
687,17285673,9,Lineman,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
688,17285674,10,Lineman,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
689,17285675,11,Lineman,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
690,17285676,12,Lineman,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
691,17285677,7,Catcher,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
692,99999999,99,,2,0,0,Yes,High Elf,[EU] SL7 - Waltzing Warhawks,1237893,,,outcaarst,65087,Super League S7 EU Div 1B
693,17285699,1,Blitzer,2,2,0,Yes,High Elf,[EU] High circuit,1237896,364.0,Dodge,Gallo,65084,Super League S7 EU Div 2A
694,17285700,2,Blitzer,2,2,0,Yes,High Elf,[EU] High circuit,1237896,364.0,Dodge,Gallo,65084,Super League S7 EU Div 2A
695,17285701,3,Thrower,2,2,0,Yes,High Elf,[EU] High circuit,1237896,403.0,Leader,Gallo,65084,Super League S7 EU Div 2A
696,17285702,4,Catcher,2,2,0,Yes,High Elf,[EU] High circuit,1237896,364.0,Dodge,Gallo,65084,Super League S7 EU Div 2A
697,17285703,5,Catcher,2,2,0,Yes,High Elf,[EU] High circuit,1237896,364.0,Dodge,Gallo,65084,Super League S7 EU Div 2A
698,17285704,6,Catcher,2,2,0,Yes,High Elf,[EU] High circuit,1237896,384.0,Wrestle,Gallo,65084,Super League S7 EU Div 2A
699,17285704,6,Catcher,2,2,0,Yes,High Elf,[EU] High circuit,1237896,381.0,Strip Ball,Gallo,65084,Super League S7 EU Div 2A
700,17285705,7,Lineman,2,2,0,Yes,High Elf,[EU] High circuit,1237896,-1.0,,Gallo,65084,Super League S7 EU Div 2A
701,17285706,8,Lineman,2,2,0,Yes,High Elf,[EU] High circuit,1237896,-1.0,,Gallo,65084,Super League S7 EU Div 2A
702,17285707,9,Lineman,2,2,0,Yes,High Elf,[EU] High circuit,1237896,-1.0,,Gallo,65084,Super League S7 EU Div 2A
703,17285708,10,Lineman,2,2,0,Yes,High Elf,[EU] High circuit,1237896,-1.0,,Gallo,65084,Super League S7 EU Div 2A
704,17285709,11,Lineman,2,2,0,Yes,High Elf,[EU] High circuit,1237896,-1.0,,Gallo,65084,Super League S7 EU Div 2A
705,17285710,12,Lineman,2,2,0,Yes,High Elf,[EU] High circuit,1237896,,,Gallo,65084,Super League S7 EU Div 2A
706,99999999,99,,2,2,0,Yes,High Elf,[EU] High circuit,1237896,,,Gallo,65084,Super League S7 EU Div 2A
707,17286068,1,Chaos Ogre,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,386.0,Claws,DaProfezzur,65074,Super League S7 EU Bottom Swiss
708,17286069,2,Chosen Blocker,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,373.0,Block,DaProfezzur,65074,Super League S7 EU Bottom Swiss
709,17286070,3,Chosen Blocker,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,373.0,Block,DaProfezzur,65074,Super League S7 EU Bottom Swiss
710,17286071,4,Chosen Blocker,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,373.0,Block,DaProfezzur,65074,Super League S7 EU Bottom Swiss
711,17286072,5,Chosen Blocker,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,373.0,Block,DaProfezzur,65074,Super League S7 EU Bottom Swiss
712,17286073,6,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,413.0,Guard,DaProfezzur,65074,Super League S7 EU Bottom Swiss
713,17286074,7,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,413.0,Guard,DaProfezzur,65074,Super League S7 EU Bottom Swiss
714,17286075,8,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,384.0,Wrestle,DaProfezzur,65074,Super League S7 EU Bottom Swiss
715,17286076,9,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,370.0,Sneaky Git,DaProfezzur,65074,Super League S7 EU Bottom Swiss
716,17286077,10,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,,,DaProfezzur,65074,Super League S7 EU Bottom Swiss
717,17286078,11,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,,,DaProfezzur,65074,Super League S7 EU Bottom Swiss
718,17286079,12,Beastman Runner Lineman,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,,,DaProfezzur,65074,Super League S7 EU Bottom Swiss
719,99999999,99,,3,0,0,No,Chaos Chosen,[EU] Hooves of Glory,1237921,,,DaProfezzur,65074,Super League S7 EU Bottom Swiss
720,17286686,1,Ulfwerener,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,413.0,Guard,Mushkun,65074,Super League S7 EU Bottom Swiss
721,17286687,2,Ulfwerener,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,413.0,Guard,Mushkun,65074,Super League S7 EU Bottom Swiss
722,17286688,3,Valkyrie,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,364.0,Dodge,Mushkun,65074,Super League S7 EU Bottom Swiss
723,17286689,4,Valkyrie,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,384.0,Wrestle,Mushkun,65074,Super League S7 EU Bottom Swiss
724,17286690,5,Norse Berserker,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,415.0,Mighty Blow,Mushkun,65074,Super League S7 EU Bottom Swiss
725,17286691,6,Norse Berserker,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,413.0,Guard,Mushkun,65074,Super League S7 EU Bottom Swiss
726,17286692,7,Norse Raider Lineman,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,383.0,Tackle,Mushkun,65074,Super League S7 EU Bottom Swiss
727,17286693,8,Norse Raider Lineman,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,-1.0,,Mushkun,65074,Super League S7 EU Bottom Swiss
728,17286694,9,Norse Raider Lineman,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,-1.0,,Mushkun,65074,Super League S7 EU Bottom Swiss
729,17286695,10,Norse Raider Lineman,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,-1.0,,Mushkun,65074,Super League S7 EU Bottom Swiss
730,17286696,11,Norse Raider Lineman,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,-1.0,,Mushkun,65074,Super League S7 EU Bottom Swiss
731,17286697,12,Norse Raider Lineman,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,-1.0,,Mushkun,65074,Super League S7 EU Bottom Swiss
732,17286703,13,Beer Boar,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,,,Mushkun,65074,Super League S7 EU Bottom Swiss
733,17286704,14,Beer Boar,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,,,Mushkun,65074,Super League S7 EU Bottom Swiss
734,99999999,99,,3,1,0,No,Norse,[EU] Bota Abaixo,1237961,,,Mushkun,65074,Super League S7 EU Bottom Swiss
735,17287425,1,Loren Forest Treeman,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,,,Sandune,65087,Super League S7 EU Div 1B
736,17287426,2,Wardancer,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,383.0,Tackle,Sandune,65087,Super League S7 EU Div 1B
737,17287431,3,Wardancer,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,381.0,Strip Ball,Sandune,65087,Super League S7 EU Div 1B
738,17287432,4,Thrower,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,403.0,Leader,Sandune,65087,Super League S7 EU Div 1B
739,17287433,5,Catcher,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,,,Sandune,65087,Super League S7 EU Div 1B
740,17287434,6,Catcher,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,,,Sandune,65087,Super League S7 EU Div 1B
741,17287435,7,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,384.0,Wrestle,Sandune,65087,Super League S7 EU Div 1B
742,17287436,8,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,364.0,Dodge,Sandune,65087,Super League S7 EU Div 1B
743,17287437,9,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,378.0,Kick,Sandune,65087,Super League S7 EU Div 1B
744,17287438,10,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,,,Sandune,65087,Super League S7 EU Div 1B
745,17287439,11,Wood Elf Lineman,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,,,Sandune,65087,Super League S7 EU Div 1B
746,99999999,99,,2,0,0,Yes,Wood Elf,[EU] Witchwood Returns,1238013,,,Sandune,65087,Super League S7 EU Div 1B
747,17287564,1,Bloodseeker,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,373.0,Block,FL0,65083,Super League S7 EU Div 2B
748,17287565,2,Bloodseeker,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,373.0,Block,FL0,65083,Super League S7 EU Div 2B
749,17287566,3,Bloodseeker,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,373.0,Block,FL0,65083,Super League S7 EU Div 2B
750,17287567,4,Bloodseeker,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,373.0,Block,FL0,65083,Super League S7 EU Div 2B
751,17287568,5,Khorngor,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,413.0,Guard,FL0,65083,Super League S7 EU Div 2B
752,17287569,6,Khorngor,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,413.0,Guard,FL0,65083,Super League S7 EU Div 2B
753,17287570,7,Khorngor,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,382.0,Sure Hands,FL0,65083,Super League S7 EU Div 2B
754,17287571,8,Bloodborn Marauder Lineman,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,-1.0,,FL0,65083,Super League S7 EU Div 2B
755,17287572,9,Bloodborn Marauder Lineman,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,-1.0,,FL0,65083,Super League S7 EU Div 2B
756,17287573,10,Bloodborn Marauder Lineman,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,-1.0,,FL0,65083,Super League S7 EU Div 2B
757,17287574,11,Bloodborn Marauder Lineman,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,-1.0,,FL0,65083,Super League S7 EU Div 2B
758,17287575,12,Bloodspawn,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,414.0,Juggernaut,FL0,65083,Super League S7 EU Div 2B
759,99999999,99,,2,0,0,Yes,Khorne,[EU]-[SL7]-Slashers,1238021,,,FL0,65083,Super League S7 EU Div 2B
760,17287633,1,Lineman,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,-1.0,,GreenskinPhil,65079,Super League S7 EU Div 2E
761,17287634,2,Lineman,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,-1.0,,GreenskinPhil,65079,Super League S7 EU Div 2E
762,17287635,3,Catcher,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,373.0,Block,GreenskinPhil,65079,Super League S7 EU Div 2E
763,17287635,3,Catcher,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,364.0,Dodge,GreenskinPhil,65079,Super League S7 EU Div 2E
764,17287636,4,Lineman,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,-1.0,,GreenskinPhil,65079,Super League S7 EU Div 2E
765,17287638,5,Blitzer,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,364.0,Dodge,GreenskinPhil,65079,Super League S7 EU Div 2E
766,17287639,6,Lineman,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,-1.0,,GreenskinPhil,65079,Super League S7 EU Div 2E
767,17287641,7,Blitzer,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,364.0,Dodge,GreenskinPhil,65079,Super League S7 EU Div 2E
768,17287642,8,Lineman,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,-1.0,,GreenskinPhil,65079,Super League S7 EU Div 2E
769,17287644,9,Catcher,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,364.0,Dodge,GreenskinPhil,65079,Super League S7 EU Div 2E
770,17287645,10,Thrower,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,403.0,Leader,GreenskinPhil,65079,Super League S7 EU Div 2E
771,17287646,13,Catcher,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,384.0,Wrestle,GreenskinPhil,65079,Super League S7 EU Div 2E
772,17287647,15,Catcher,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,,,GreenskinPhil,65079,Super League S7 EU Div 2E
773,99999999,99,1 bribe,2,0,0,Yes,High Elf,[EU]^ Non Borrowed Princesses,1238027,,,GreenskinPhil,65079,Super League S7 EU Div 2E
774,17288107,1,Trained Troll,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,373.0,Block,Hugo21_,65088,Super League S7 EU Div 1A
775,17288108,2,Trained Troll,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,373.0,Block,Hugo21_,65088,Super League S7 EU Div 1A
776,17288109,3,Pump Wagon,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,413.0,Guard,Hugo21_,65088,Super League S7 EU Div 1A
777,17288110,4,Pump Wagon,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,413.0,Guard,Hugo21_,65088,Super League S7 EU Div 1A
778,17288111,5,Fungus Flinga,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,406.0,Pass,Hugo21_,65088,Super League S7 EU Div 1A
779,17288112,6,Fungus Flinga,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,-1.0,,Hugo21_,65088,Super League S7 EU Div 1A
780,17288113,7,Fun-hoppa,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,372.0,Sure Feet,Hugo21_,65088,Super League S7 EU Div 1A
781,17288114,8,Fun-hoppa,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,-1.0,,Hugo21_,65088,Super League S7 EU Div 1A
782,17288115,9,Stilty Runna,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,-1.0,,Hugo21_,65088,Super League S7 EU Div 1A
783,17288116,10,Stilty Runna,2,0,0,No,Snotling,[EU] [SL7] Small but vicious,1238057,-1.0,,Hugo21_,65088,Super League S7 EU Div 1A
